subject_id,Technique,perplexity,num_targets,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_19,AssistVR,Medium,4,96,Repeat,3,11.42342,1,22.65201,1.913374,0.2292968,0,18,0,0
sub_19,AssistVR,Medium,1,97,Search,1,7.532784,1,6.894989,0.5863783,0.3367877,1,1,0,0
sub_19,AssistVR,Medium,1,98,Repeat,1,7.535198,1,2.367615,0.3227114,0.08206217,0,2,0,0
sub_19,AssistVR,Medium,1,99,Search,2,10.8516,1,9.745422,2.209206,0.1959201,0,1,0,0
sub_19,AssistVR,Medium,1,100,Repeat,2,10.84722,1,2.380585,0.9263125,0.08605146,0,1,0,0
sub_19,AssistVR,Medium,1,101,Search,3,3.031592,1,11.52765,1.814425,0.4398058,0,1,1,1
sub_19,AssistVR,Medium,1,102,Repeat,3,3.018959,1,1.644287,0.1146791,0.006803076,0,1,0,0
sub_19,AssistVR,Medium,2,103,Search,1,8.312126,1,9.815369,0.654951,0.1242261,0,0,0,0
sub_19,AssistVR,Medium,2,104,Repeat,1,8.316352,1,6.418152,0.1332727,0.01521444,0,0,0,0
sub_19,AssistVR,Medium,2,105,Search,2,4.192415,1,10.6936,0.5347588,0.07905522,0,2,0,0
sub_19,AssistVR,Medium,2,106,Repeat,2,4.179456,1,7.683105,0.2507046,0.0372346,0,1,0,0
sub_19,AssistVR,Medium,2,107,Search,3,11.39351,1,8.88092,0.3032186,0.01770639,0,0,0,0
sub_19,AssistVR,Medium,2,108,Repeat,3,11.39484,1,16.15082,0.8314309,0.3462158,0,2,0,0
sub_20,DiscPIM,Medium,1,1,Search,1,5.319477,1,121.8456,3.466154,2.923018,5,1,0,3
sub_20,DiscPIM,Medium,1,2,Repeat,1,5.302128,1,10.6221,0.6649659,0.134814,1,1,0,2
sub_20,DiscPIM,Medium,1,3,Search,2,8.812947,1,8.410599,1.153633,0.2421408,2,1,0,3
sub_20,DiscPIM,Medium,1,4,Repeat,2,8.813144,1,5.277008,1.04956,0.1782804,1,1,0,3
sub_20,DiscPIM,Medium,1,5,Search,3,12.01947,1,5.304565,0.851599,0.09048051,1,1,0,1
sub_20,DiscPIM,Medium,1,6,Repeat,3,12.02723,1,5.094788,0.8278931,0.1155182,1,1,0,1
sub_20,DiscPIM,Medium,2,7,Search,1,12.88988,1,6.640823,1.308233,0.2528958,2,1,0,2
sub_20,DiscPIM,Medium,2,8,Repeat,1,12.90325,1,5.559738,1.346002,0.2232062,3,0,0,2
sub_20,DiscPIM,Medium,2,9,Search,2,5.314497,1,19.54718,2.126104,0.3953249,3,2,0,4
sub_20,DiscPIM,Medium,2,10,Repeat,2,5.318544,1,9.243561,1.252669,0.2617412,2,1,0,2
sub_20,DiscPIM,Medium,2,11,Search,3,12.03178,1,30.30667,1.897751,0.4763869,2,2,0,4
sub_20,DiscPIM,Medium,2,12,Repeat,3,12.02742,1,12.02374,2.578739,0.2163568,2,3,0,3
sub_20,DiscPIM,Medium,4,13,Search,1,7.024198,1,24.89435,3.119075,0.5677919,5,2,0,9
sub_20,DiscPIM,Medium,4,14,Repeat,1,7.042884,1,12.78009,2.064157,0.4060906,5,1,0,6
sub_20,DiscPIM,Medium,4,15,Search,2,13.81208,1,26.0517,3.370764,0.6874443,4,2,0,5
sub_20,DiscPIM,Medium,4,16,Repeat,2,13.80821,1,20.18198,3.821846,0.3568927,4,4,0,9
sub_20,DiscPIM,Medium,4,17,Search,3,11.30282,1,13.10324,2.622049,0.269891,4,2,0,6
sub_20,DiscPIM,Medium,4,18,Repeat,3,11.3033,1,12.58649,1.651836,0.2934454,3,0,0,6
sub_20,DiscPIM,High,2,19,Search,1,6.536627,1,7.422394,1.336125,0.145772,2,1,0,3
sub_20,DiscPIM,High,2,20,Repeat,1,6.542952,1,6.473541,1.262981,0.121384,2,1,0,3
sub_20,DiscPIM,High,2,21,Search,2,10.39822,1,7.198639,1.336793,0.2061471,3,1,0,2
sub_20,DiscPIM,High,2,22,Repeat,2,10.40204,1,15.95377,2.40745,0.2858674,3,4,0,10
sub_20,DiscPIM,High,2,23,Search,3,13.99654,1,15.66333,1.712728,0.3264259,3,1,0,3
sub_20,DiscPIM,High,2,24,Repeat,3,14.0256,1,9.592896,1.147467,0.2150578,2,0,0,4
sub_20,DiscPIM,High,4,25,Search,1,6.538094,1,22.32971,3.310074,0.3515672,4,3,0,19
sub_20,DiscPIM,High,4,26,Repeat,1,6.542626,1,19.16284,3.095744,0.1974318,4,4,0,15
sub_20,DiscPIM,High,4,27,Search,2,7.979875,1,22.53522,1.948103,0.3948295,4,2,0,9
sub_20,DiscPIM,High,4,28,Repeat,2,7.978641,1,15.203,2.465034,0.3632654,4,3,0,8
sub_20,DiscPIM,High,4,29,Search,3,11.9052,1,18.92462,3.096785,0.3599958,4,3,0,7
sub_20,DiscPIM,High,4,30,Repeat,3,11.91291,1,20.35291,2.122805,0.3591072,4,2,0,11
sub_20,DiscPIM,High,1,31,Search,1,13.74736,1,12.9317,1.175866,0.1299683,1,1,0,10
sub_20,DiscPIM,High,1,32,Repeat,1,13.7548,1,5.980713,0.9376761,0.09350281,2,1,0,3
sub_20,DiscPIM,High,1,33,Search,2,13.80859,1,7.886597,0.3072073,0.1161874,1,0,0,2
sub_20,DiscPIM,High,1,34,Repeat,2,13.80647,1,3.443237,0.2748717,0.06644336,2,0,0,1
sub_20,DiscPIM,High,1,35,Search,3,7.037731,1,5.609863,0.58981,0.1787508,1,1,0,2
sub_20,DiscPIM,High,1,36,Repeat,3,7.018011,1,8.373108,0.7926884,0.06245806,1,1,0,2
sub_20,DiscPIM,Low,4,37,Search,1,14.02399,1,12.11523,2.161618,0.3340572,4,3,0,6
sub_20,DiscPIM,Low,4,38,Repeat,1,14.03688,1,12.065,2.034835,0.2777233,4,2,0,6
sub_20,DiscPIM,Low,4,39,Search,2,13.8231,1,30.67346,2.801019,0.604001,4,3,0,6
sub_20,DiscPIM,Low,4,40,Repeat,2,13.81038,1,22.47021,4.328994,0.4189644,6,4,0,14
sub_20,DiscPIM,Low,4,41,Search,3,12.93046,1,16.48486,2.709915,0.2728338,4,2,0,11
sub_20,DiscPIM,Low,4,42,Repeat,3,12.93308,1,11.87512,2.432291,0.2497507,4,1,0,7
sub_20,DiscPIM,Low,1,43,Search,1,6.014743,1,3.482483,0.5227594,0.07131569,1,1,0,1
sub_20,DiscPIM,Low,1,44,Repeat,1,6.018025,1,3.078003,0.5804847,0.02337516,1,1,0,2
sub_20,DiscPIM,Low,1,45,Search,2,12.03834,1,6.514709,0.5039773,0.0523883,1,2,0,2
sub_20,DiscPIM,Low,1,46,Repeat,2,12.03672,1,3.091187,0.2769791,0.01052839,1,1,0,3
sub_20,DiscPIM,Low,1,47,Search,3,4.68918,1,3.536316,0.5835577,0.08320965,1,1,0,1
sub_20,DiscPIM,Low,1,48,Repeat,3,4.685045,1,2.352661,0.5886927,0.1074932,1,0,0,1
sub_20,DiscPIM,Low,2,49,Search,1,11.29253,1,8.472107,1.515138,0.1033832,2,2,0,7
sub_20,DiscPIM,Low,2,50,Repeat,1,11.29924,1,12.9906,2.170093,0.182523,2,1,0,5
sub_20,DiscPIM,Low,2,51,Search,2,13.74256,2,27.15997,3.190483,0.4172441,5,2,0,12
sub_20,DiscPIM,Low,2,52,Repeat,2,13.7539,1,6.821533,0.9266187,0.1323269,2,1,0,3
sub_20,DiscPIM,Low,2,53,Search,3,3.534226,1,8.25415,1.031701,0.1138548,2,1,0,6
sub_20,DiscPIM,Low,2,54,Repeat,3,3.540729,1,5.562256,0.8368614,0.08515408,2,1,0,3
sub_20,AssistVR,High,1,55,Search,1,12.93227,1,13.92351,1.288024,0.2162246,1,4,0,2
sub_20,AssistVR,High,1,56,Repeat,1,12.9596,1,0.7933502,0.03885935,0.001932189,0,0,0,0
sub_20,AssistVR,High,1,57,Search,2,13.80392,1,16.70941,0.2469749,0.1221051,0,0,0,0
sub_20,AssistVR,High,1,58,Repeat,2,13.78626,1,7.796753,0.03701535,0.04719083,0,0,0,0
sub_20,AssistVR,High,1,59,Search,3,14.1186,1,6.93248,0.8914782,0.03977621,0,1,0,0
sub_20,AssistVR,High,1,60,Repeat,3,14.14144,1,4.249268,0.6776569,0.02395843,0,1,0,0
sub_20,AssistVR,High,2,61,Search,1,10.36534,1,9.11821,1.042659,0.1490123,0,3,0,0
sub_20,AssistVR,High,2,62,Repeat,1,10.39473,1,7.350952,0.3804626,0.03538023,0,2,0,0
sub_20,AssistVR,High,2,63,Search,2,10.43748,1,21.84727,1.279666,0.1456024,1,1,0,0
sub_20,AssistVR,High,2,64,Repeat,2,10.41576,1,16.30345,2.673339,0.1689478,1,8,0,0
sub_20,AssistVR,High,2,65,Search,3,6.77094,1,31.17305,0.7014393,0.3224568,0,1,0,0
sub_20,AssistVR,High,2,66,Repeat,3,6.749624,1,3.509674,0.1420176,0.02716927,0,2,0,0
sub_20,AssistVR,High,4,67,Search,1,5.335686,1,22.6376,0.7231295,0.3019686,0,2,0,0
sub_20,AssistVR,High,4,68,Repeat,1,5.326115,1,29.19528,1.388543,0.7536668,0,3,0,0
sub_20,AssistVR,High,4,69,Search,2,8.038445,1,11.01236,0.1254479,0.1136335,0,1,0,0
sub_20,AssistVR,High,4,70,Repeat,2,8.037763,1,8.520294,0.09129895,0.1792129,1,0,0,0
sub_20,AssistVR,High,4,71,Search,3,10.39082,1,11.24884,0.1030888,0.04803914,0,2,0,0
sub_20,AssistVR,High,4,72,Repeat,3,10.39577,1,7.991608,0.1036233,0.1585988,0,0,0,0
sub_20,AssistVR,Low,2,73,Search,1,8.025964,1,19.70926,0.8150607,0.4649794,0,1,0,0
sub_20,AssistVR,Low,2,74,Repeat,1,8.036819,1,5.067352,0.03471238,0.03815766,1,0,0,0
sub_20,AssistVR,Low,2,75,Search,2,12.93418,1,11.59833,0.2663573,0.1994976,0,1,0,0
sub_20,AssistVR,Low,2,76,Repeat,2,12.93455,1,7.377228,0.1290208,0.1311495,0,0,0,0
sub_20,AssistVR,Low,2,77,Search,3,4.608787,1,15.03625,0.3372589,0.2390827,0,1,0,0
sub_20,AssistVR,Low,2,78,Repeat,3,4.64982,1,7.767731,0.1287724,0.06989725,0,0,0,0
sub_20,AssistVR,Low,4,79,Search,1,11.97075,1,9.605774,0.2713364,0.1687415,1,1,0,0
sub_20,AssistVR,Low,4,80,Repeat,1,11.97362,1,7.043884,0.07406542,0.05925662,1,0,0,0
sub_20,AssistVR,Low,4,81,Search,2,11.37264,1,9.803375,0.2152897,0.08255337,1,1,0,0
sub_20,AssistVR,Low,4,82,Repeat,2,11.37788,1,7.210266,0.03087477,0.02651207,0,0,0,0
sub_20,AssistVR,Low,4,83,Search,3,11.96065,1,7.531982,0.03060557,0.01974616,0,0,0,0
sub_20,AssistVR,Low,4,84,Repeat,3,11.96168,1,6.764771,0.05198385,0.03367433,0,0,0,0
sub_20,AssistVR,Low,1,85,Search,1,4.794578,1,6.864502,0.2146448,0.09676038,0,1,0,0
sub_20,AssistVR,Low,1,86,Repeat,1,4.807853,1,3.605896,0.234495,0.07066144,0,2,0,0
sub_20,AssistVR,Low,1,87,Search,2,10.41553,1,7.364319,0.8490853,0.08614264,0,9,0,0
sub_20,AssistVR,Low,1,88,Repeat,2,10.43108,1,10.69055,1.385752,0.06226166,0,16,0,0
sub_20,AssistVR,Low,1,89,Search,3,5.349102,1,2.254333,0.1239646,0.01606265,0,1,0,0
sub_20,AssistVR,Low,1,90,Repeat,3,5.349656,1,1.675415,0.09886767,0.004824278,0,2,0,0
sub_20,AssistVR,Medium,4,91,Search,1,12.17181,1,21.39862,0.9229388,0.2589691,0,3,0,0
sub_20,AssistVR,Medium,4,92,Repeat,1,12.17477,1,8.603943,0.1910036,0.08397081,0,0,0,0
sub_20,AssistVR,Medium,4,93,Search,2,6.764182,1,9.925659,0.1478934,0.0303656,0,0,0,0
sub_20,AssistVR,Medium,4,94,Repeat,2,6.763536,1,6.556274,0.05459031,0.0210309,0,0,0,0
sub_20,AssistVR,Medium,4,95,Search,3,12.94171,1,22.99994,0.9651376,0.1714304,0,9,0,0
sub_20,AssistVR,Medium,4,96,Repeat,3,12.93977,1,6.622803,0.06269498,0.08121363,1,0,0,0
sub_20,AssistVR,Medium,1,97,Search,1,8.026082,1,6.475159,0.8629963,0.05889545,0,1,0,0
sub_20,AssistVR,Medium,1,98,Repeat,1,8.051579,1,3.232056,0.8656945,0.0657661,0,1,0,0
sub_20,AssistVR,Medium,1,99,Search,2,4.643237,1,3.815247,0.6449344,0.04899545,0,1,0,0
sub_20,AssistVR,Medium,1,100,Repeat,2,4.648833,1,1.711243,0.376349,0.01299386,1,1,0,0
sub_20,AssistVR,Medium,1,101,Search,3,11.92659,1,2.184387,0.09138593,0.01118767,0,1,0,0
sub_20,AssistVR,Medium,1,102,Repeat,3,11.93391,1,1.309692,0.07591308,0.007159353,1,1,0,0
sub_20,AssistVR,Medium,2,103,Search,1,10.53148,1,5.137329,0.1836621,0.01229717,0,5,0,0
sub_20,AssistVR,Medium,2,104,Repeat,1,10.53802,1,2.757324,0.1689525,0.01091771,0,2,0,0
sub_20,AssistVR,Medium,2,105,Search,2,6.743864,1,13.81213,0.7281297,0.1086078,1,1,0,0
sub_20,AssistVR,Medium,2,106,Repeat,2,6.744445,1,7.365601,0.09057615,0.03384426,0,0,0,0
sub_20,AssistVR,Medium,2,107,Search,3,11.93444,1,10.28729,0.2943676,0.03389861,0,0,0,0
sub_20,AssistVR,Medium,2,108,Repeat,3,11.9313,1,6.864441,0.1964253,0.09638872,0,0,0,0
sub_21,DiscPIM,Low,2,1,Search,1,13.27129,1,12.83698,1.407831,0.8498148,2,0,0,2
sub_21,DiscPIM,Low,2,2,Repeat,1,13.27926,1,19.83993,1.661399,0.913536,2,0,0,9
sub_21,DiscPIM,Low,2,3,Search,2,11.45233,1,10.90179,1.202864,0.6420186,2,0,0,6
sub_21,DiscPIM,Low,2,4,Repeat,2,11.46033,1,14.11684,1.737646,0.8875364,5,1,0,3
sub_21,DiscPIM,Low,2,5,Search,3,4.133483,1,12.75222,1.413444,0.9702968,2,0,0,2
sub_21,DiscPIM,Low,2,6,Repeat,3,4.138533,1,14.493,1.945361,1.399686,4,0,0,2
sub_21,DiscPIM,Low,4,7,Search,1,11.60582,1,23.12471,2.026825,1.253722,4,0,0,9
sub_21,DiscPIM,Low,4,8,Repeat,1,11.61043,1,16.77605,1.718897,0.9429401,5,0,0,7
sub_21,DiscPIM,Low,4,9,Search,2,11.40073,1,14.49461,1.43412,1.154697,3,0,0,6
sub_21,DiscPIM,Low,4,10,Repeat,2,11.40849,1,16.70549,1.438104,1.136619,3,0,0,4
sub_21,DiscPIM,Low,4,11,Search,3,11.46656,1,46.54012,4.181198,2.561486,5,4,3,15
sub_21,DiscPIM,Low,4,12,Repeat,3,11.46008,1,37.17191,3.276689,2.751452,7,5,1,5
sub_21,DiscPIM,Low,1,13,Search,1,8.382669,1,9.620819,1.008094,0.6935984,1,2,0,4
sub_21,DiscPIM,Low,1,14,Repeat,1,8.393849,1,3.953522,0.7702782,0.413604,1,0,0,1
sub_21,DiscPIM,Low,1,15,Search,2,11.46784,1,5.515289,1.033752,0.4682621,1,2,0,1
sub_21,DiscPIM,Low,1,16,Repeat,2,11.46983,1,5.832611,1.056902,0.7927548,2,1,0,1
sub_21,DiscPIM,Low,1,17,Search,3,5.183979,1,3.565643,1.080884,0.5504237,1,0,0,1
sub_21,DiscPIM,Low,1,18,Repeat,3,5.180722,1,3.453003,0.6612522,0.4074242,1,0,0,2
sub_21,DiscPIM,Medium,4,19,Search,1,9.926888,1,27.70544,2.769588,2.125142,4,1,0,13
sub_21,DiscPIM,Medium,4,20,Repeat,1,9.924558,1,13.40738,2.181109,0.9833559,4,1,0,9
sub_21,DiscPIM,Medium,4,21,Search,2,10.89792,1,19.01999,2.465764,1.749267,5,0,0,16
sub_21,DiscPIM,Medium,4,22,Repeat,2,10.89093,1,11.91818,1.513836,0.8981147,4,0,0,4
sub_21,DiscPIM,Medium,4,23,Search,3,7.462564,1,22.45743,1.628333,1.287712,7,0,0,5
sub_21,DiscPIM,Medium,4,24,Repeat,3,7.437773,1,16.7041,1.590352,1.098135,6,0,0,5
sub_21,DiscPIM,Medium,1,25,Search,1,13.27566,1,6.169861,0.5015494,0.464636,1,1,0,1
sub_21,DiscPIM,Medium,1,26,Repeat,1,13.29071,1,8.104126,1.102691,0.5719129,3,1,0,1
sub_21,DiscPIM,Medium,1,27,Search,2,8.396554,1,5.791321,0.7079354,0.4663066,2,0,0,2
sub_21,DiscPIM,Medium,1,28,Repeat,2,8.397454,1,2.686829,0.481672,0.3086752,1,0,0,1
sub_21,DiscPIM,Medium,1,29,Search,3,13.28626,1,5.333008,0.6594154,0.4005415,1,0,0,4
sub_21,DiscPIM,Medium,1,30,Repeat,3,13.28812,1,8.255798,0.7192038,0.5973649,1,0,0,2
sub_21,DiscPIM,Medium,2,31,Search,1,11.84901,1,9.982361,0.9881645,0.6673909,2,0,0,7
sub_21,DiscPIM,Medium,2,32,Repeat,1,11.85674,1,18.01495,1.890296,0.9791348,5,1,0,9
sub_21,DiscPIM,Medium,2,33,Search,2,11.46091,1,7.074585,0.9320068,0.5510101,2,0,0,2
sub_21,DiscPIM,Medium,2,34,Repeat,2,11.46408,1,7.963806,0.8045603,0.5082012,2,0,0,4
sub_21,DiscPIM,Medium,2,35,Search,3,7.459963,1,10.30341,1.207824,0.6371069,2,0,0,4
sub_21,DiscPIM,Medium,2,36,Repeat,3,7.461367,1,7.603699,0.9119968,0.5280375,2,0,0,4
sub_21,DiscPIM,High,1,37,Search,1,8.390613,1,11.91943,0.9584117,0.6718142,4,1,0,5
sub_21,DiscPIM,High,1,38,Repeat,1,8.388207,1,11.95886,1.723255,0.5651875,1,3,0,12
sub_21,DiscPIM,High,1,39,Search,2,11.46025,1,10.24884,1.254391,0.6926957,2,1,0,8
sub_21,DiscPIM,High,1,40,Repeat,2,11.46341,1,6.363159,0.8809029,0.5001332,1,0,0,5
sub_21,DiscPIM,High,1,41,Search,3,5.193385,1,6.181091,0.8169986,0.4860297,1,3,0,2
sub_21,DiscPIM,High,1,42,Repeat,3,5.179853,1,5.986938,0.7819816,0.4143811,1,0,0,10
sub_21,DiscPIM,High,2,43,Search,1,5.602158,1,6.6698,0.9104469,0.6496931,2,0,0,2
sub_21,DiscPIM,High,2,44,Repeat,1,5.612607,1,7.157104,0.8685706,0.5414216,2,0,0,5
sub_21,DiscPIM,High,2,45,Search,2,9.916265,1,8.771362,0.7861279,0.5368523,2,0,0,4
sub_21,DiscPIM,High,2,46,Repeat,2,9.916394,1,16.52612,1.552085,0.7809298,2,0,0,14
sub_21,DiscPIM,High,2,47,Search,3,11.46484,1,7.853394,1.480391,0.7058215,2,2,0,3
sub_21,DiscPIM,High,2,48,Repeat,3,11.46839,1,10.74475,2.185931,0.751689,3,4,0,4
sub_21,DiscPIM,High,4,49,Search,1,7.451143,1,55.77228,4.672606,1.828639,8,9,0,11
sub_21,DiscPIM,High,4,50,Repeat,1,7.45906,1,25.95105,2.289958,0.9757276,4,2,0,11
sub_21,DiscPIM,High,4,51,Search,2,5.194311,1,12.92401,2.205592,0.9099911,4,1,0,6
sub_21,DiscPIM,High,4,52,Repeat,2,5.192613,1,10.66431,2.058398,0.8354844,4,1,0,4
sub_21,DiscPIM,High,4,53,Search,3,8.401629,1,113.7557,4.830925,5.028878,11,1,0,6
sub_21,DiscPIM,High,4,54,Repeat,3,8.369616,1,13.14362,1.64525,1.002491,4,1,0,6
sub_21,AssistVR,Medium,2,55,Search,1,8.43492,1,17.26394,0.4540161,0.5032061,0,0,0,0
sub_21,AssistVR,Medium,2,56,Repeat,1,8.44353,1,6.934677,0.1644271,0.1557647,0,0,0,0
sub_21,AssistVR,Medium,2,57,Search,2,4.29246,1,28.52701,0.4145177,0.4071788,0,0,0,0
sub_21,AssistVR,Medium,2,58,Repeat,2,4.284952,1,8.617775,0.2096513,0.1986775,0,0,0,0
sub_21,AssistVR,Medium,2,59,Search,3,11.67161,1,37.04668,0.4828177,0.5337628,0,0,0,0
sub_21,AssistVR,Medium,2,60,Repeat,3,11.67449,1,7.463913,0.2402893,0.2200226,0,0,0,0
sub_21,AssistVR,Medium,4,61,Search,1,12.48441,1,19.10204,0.3437611,0.3304167,0,0,0,0
sub_21,AssistVR,Medium,4,62,Repeat,1,12.4829,1,44.20117,1.057122,0.7325466,0,0,0,0
sub_21,AssistVR,Medium,4,63,Search,2,7.510043,1,10.16264,0.2143111,0.1716509,0,0,0,0
sub_21,AssistVR,Medium,4,64,Repeat,2,7.51686,1,8.4505,0.2242886,0.1993015,0,0,0,0
sub_21,AssistVR,Medium,4,65,Search,3,13.34912,1,9.73111,0.4768245,0.465545,0,0,0,0
sub_21,AssistVR,Medium,4,66,Repeat,3,13.34337,1,7.726044,0.2035622,0.1743352,1,0,0,0
sub_21,AssistVR,Medium,1,67,Search,1,5.660804,1,7.309998,0.2767109,0.2277907,0,0,0,0
sub_21,AssistVR,Medium,1,68,Repeat,1,5.667332,1,7.865509,0.17544,0.1467166,1,0,0,0
sub_21,AssistVR,Medium,1,69,Search,2,7.512616,1,7.504578,0.1864682,0.1734589,0,0,0,0
sub_21,AssistVR,Medium,1,70,Repeat,2,7.513449,1,8.326782,0.200735,0.1921639,0,0,0,0
sub_21,AssistVR,Medium,1,71,Search,3,13.34518,1,7.867004,0.2098864,0.1966891,0,0,0,0
sub_21,AssistVR,Medium,1,72,Repeat,3,13.35145,1,7.740692,0.3902876,0.3377414,0,0,0,0
sub_21,AssistVR,High,4,73,Search,1,6.02792,1,20.45242,0.5722156,0.3470961,0,0,0,0
sub_21,AssistVR,High,4,74,Repeat,1,6.02709,1,6.725281,0.2178349,0.1920071,0,0,0,0
sub_21,AssistVR,High,4,75,Search,2,10.00003,1,6.738129,0.2084007,0.190786,0,0,0,0
sub_21,AssistVR,High,4,76,Repeat,2,10.0116,1,13.72696,0.2615285,0.2443331,0,0,0,0
sub_21,AssistVR,High,4,77,Search,3,6.573689,1,16.3027,0.4651649,0.4370224,0,0,0,0
sub_21,AssistVR,High,4,78,Repeat,3,6.5799,1,8.85437,0.2237574,0.2154642,0,0,0,0
sub_21,AssistVR,High,1,79,Search,1,10.00337,1,9.356415,0.1938244,0.1385698,0,0,0,0
sub_21,AssistVR,High,1,80,Repeat,1,10.00582,1,8.214874,0.1945016,0.1602088,0,0,0,0
sub_21,AssistVR,High,1,81,Search,2,13.39856,1,25.53375,0.4742386,0.4522024,0,0,0,0
sub_21,AssistVR,High,1,82,Repeat,2,13.40187,1,6.944733,0.2212427,0.2097449,0,0,0,0
sub_21,AssistVR,High,1,83,Search,3,13.35974,1,10.17838,0.1991065,0.1956638,0,0,0,0
sub_21,AssistVR,High,1,84,Repeat,3,13.35926,1,8.687256,0.2184664,0.2013133,0,0,0,0
sub_21,AssistVR,High,2,85,Search,1,6.298268,1,8.089661,0.1708586,0.1690174,0,0,0,0
sub_21,AssistVR,High,2,86,Repeat,1,6.296259,1,6.291321,0.2603259,0.2329543,0,0,0,0
sub_21,AssistVR,High,2,87,Search,2,6.587827,1,6.542908,0.1852822,0.1848946,0,0,0,0
sub_21,AssistVR,High,2,88,Repeat,2,6.588286,1,8.464355,0.2667848,0.2515526,1,0,0,0
sub_21,AssistVR,High,2,89,Search,3,10.05983,1,8.981445,0.1875701,0.1803259,0,0,0,0
sub_21,AssistVR,High,2,90,Repeat,3,10.05959,1,9.775269,0.1890463,0.165106,0,0,0,0
sub_21,AssistVR,Low,1,91,Search,1,9.946141,1,10.52599,0.1332908,0.1328611,0,0,0,0
sub_21,AssistVR,Low,1,92,Repeat,1,9.950869,1,7.124599,0.1324557,0.1597448,0,0,0,0
sub_21,AssistVR,Low,1,93,Search,2,6.522141,1,6.919525,0.1460406,0.1301296,0,0,0,0
sub_21,AssistVR,Low,1,94,Repeat,2,6.531511,1,2.728951,0.4238693,0.1401551,0,1,0,0
sub_21,AssistVR,Low,1,95,Search,3,11.87676,1,9.440498,0.4973458,0.1923312,1,0,0,2
sub_21,AssistVR,Low,1,96,Repeat,3,11.87875,1,8.088661,0.1334682,0.09670973,0,0,0,0
sub_21,AssistVR,Low,2,97,Search,1,8.410822,1,8.758476,0.07601224,0.06970879,1,0,0,0
sub_21,AssistVR,Low,2,98,Repeat,1,8.417398,1,6.780609,0.08069061,0.0763117,0,0,0,0
sub_21,AssistVR,Low,2,99,Search,2,3.144547,1,6.794106,0.09061758,0.06968508,0,0,0,0
sub_21,AssistVR,Low,2,100,Repeat,2,3.142386,1,5.997513,0.08992428,0.08520283,0,0,0,0
sub_21,AssistVR,Low,2,101,Search,3,10.92035,1,7.476471,0.09605674,0.09696171,0,0,0,0
sub_21,AssistVR,Low,2,102,Repeat,3,10.92096,1,5.44252,0.07804309,0.07238588,0,0,0,0
sub_21,AssistVR,Low,4,103,Search,1,7.478003,1,8.129471,0.1038322,0.1135941,0,0,0,0
sub_21,AssistVR,Low,4,104,Repeat,1,7.477027,1,10.02661,0.6549303,0.2639605,0,0,0,1
sub_21,AssistVR,Low,4,105,Search,2,11.64717,1,6.584396,0.1061602,0.09375785,0,0,0,0
sub_21,AssistVR,Low,4,106,Repeat,2,11.6498,1,6.891006,0.1046618,0.08810979,0,0,0,0
sub_21,AssistVR,Low,4,107,Search,3,7.487097,1,7.128357,0.08504365,0.07511053,0,0,0,0
sub_21,AssistVR,Low,4,108,Repeat,3,7.487452,1,6.54335,0.07413992,0.07933868,0,0,0,0
sub_22,DiscPIM,Low,2,1,Search,1,13.3635,1,28.90254,2.004074,1.243634,4,3,0,4
sub_22,DiscPIM,Low,2,2,Repeat,1,13.35187,1,18.01721,2.381791,0.3867988,2,7,0,7
sub_22,DiscPIM,Low,2,3,Search,2,12.48642,1,14.74319,1.959107,0.8930604,2,2,0,2
sub_22,DiscPIM,Low,2,4,Repeat,2,12.56736,1,11.95947,1.919196,0.6915132,2,3,0,3
sub_22,DiscPIM,Low,2,5,Search,3,5.23988,1,15.25821,2.096086,0.5034154,2,5,0,5
sub_22,DiscPIM,Low,2,6,Repeat,3,5.254725,1,14.20071,1.750019,0.5738635,2,5,0,4
sub_22,DiscPIM,Low,4,7,Search,1,11.76047,1,28.66534,2.821311,0.5261965,4,12,0,12
sub_22,DiscPIM,Low,4,8,Repeat,1,11.77287,1,16.27484,3.113216,0.4406884,3,9,0,8
sub_22,DiscPIM,Low,4,9,Search,2,4.190275,1,200.4448,5.96786,3.51075,6,6,0,8
sub_22,DiscPIM,Low,4,10,Repeat,2,4.186975,1,20.01828,2.201451,0.6166416,5,7,0,6
sub_22,DiscPIM,Low,4,11,Search,3,7.541535,2,56.67844,6.264163,1.399527,7,23,0,26
sub_22,DiscPIM,Low,4,12,Repeat,3,7.571861,1,18.62769,2.258481,0.698113,4,5,0,6
sub_22,DiscPIM,Low,1,13,Search,1,6.525757,1,7.631042,1.306249,0.5454378,1,1,0,1
sub_22,DiscPIM,Low,1,14,Repeat,1,6.560899,1,4.539978,0.891262,0.2880356,2,2,0,1
sub_22,DiscPIM,Low,1,15,Search,2,9.867564,1,6.682922,0.7961977,0.294003,2,1,0,2
sub_22,DiscPIM,Low,1,16,Repeat,2,9.873603,1,12.09778,0.5598859,0.3346499,1,1,0,1
sub_22,DiscPIM,Low,1,17,Search,3,8.456422,1,5.081116,1.12926,0.186039,1,2,0,2
sub_22,DiscPIM,Low,1,18,Repeat,3,8.459404,1,4.971375,1.11709,0.1379475,1,2,0,2
